id	team	year	stats_league	is_pitcher	is_new	is_foreign	games_played	plate_appearances	singles	doubles	triples	home_runs	strikeouts	bases_on_balls	runs
462	rak	2020	npb	false	false	false	143	635	78	26	2	33	162	93	93
21710	nip	2020	npb	false	false	false	13	33	3	2	1	0	5	1	4
4562	sei	2020	npb	true	false	false	2	51	12	2	0	3	5	6	12
427	hir	2020	npb	false	false	false	126	447	69	21	2	12	81	58	38
23718	yok	2020	npb	true	false	false	7	39	3	1	1	2	5	3	6
434	nip	2020	npb	true	false	false	53	212	24	7	1	6	48	19	19
433	han	2020	npb	true	false	false	10	219	42	8	1	5	35	12	27
430	rak	2020	npb	false	false	false	141	590	131	24	1	5	58	52	56
3344	sft	2020	npb	false	false	false	99	315	50	12	3	5	66	26	31
4083	sft	2020	npb	false	false	false	120	468	69	13	0	33	117	54	65
28383	han	2020	npb	true	false	false	2	17	3	1	0	3	4	1	4
30883	sft	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
26247	rak	2020	npb	true	false	true	54	220	39	5	1	1	45	20	15
19915	han	2020	mlb	false	true	true	0	0	0	0	0	0	0	0	0
31046	chu	2020	npb	true	false	true	0	0	0	0	0	0	0	0	0
24075	rak	2020	npb	false	false	true	128	527	58	20	0	33	157	81	66
31040	yok	2020	npb	true	false	true	0	0	0	0	0	0	0	0	0
34646	hir	2020	unknown	true	true	true	0	0	0	0	0	0	0	0	0
25739	orx	2020	npb	true	false	false	8	126	22	6	1	7	17	9	20
24011	rak	2020	mlb	true	true	true	0	0	0	0	0	0	0	0	0
4379	lot	2020	npb	true	false	true	44	253	44	6	2	2	45	27	28
3442	lot	2020	mlb	true	true	true	0	0	0	0	0	0	0	0	0
23713	lot	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
30876	yok	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
1470	hir	2020	npb	false	false	false	72	197	32	7	1	5	40	15	13
30844	han	2020	npb	false	false	false	142	640	123	20	7	9	110	31	81
25698	lot	2020	npb	true	false	false	6	137	28	3	0	4	28	12	12
1490	chu	2020	npb	false	false	false	98	217	20	9	0	12	56	13	25
30863	lot	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
1487	hir	2020	npb	false	false	false	28	38	6	0	1	0	9	2	1
32874	yok	2020	unknown	false	true	true	0	0	0	0	0	0	0	0	0
19966	sft	2020	cns	false	true	true	0	0	0	0	0	0	0	0	0
13529	yom	2020	npb	true	false	true	26	93	10	2	0	4	32	5	6
32875	yok	2020	unknown	true	true	true	0	0	0	0	0	0	0	0	0
32946	yom	2020	unknown	true	true	true	0	0	0	0	0	0	0	0	0
11170	orx	2020	npb	true	false	true	37	150	24	4	0	1	38	18	12
20730	han	2020	mlb	true	true	true	0	0	0	0	0	0	0	0	0
30912	nip	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
32781	yok	2020	juniv	false	true	false	0	0	0	0	0	0	0	0	0
1493	han	2020	npb	false	false	false	49	16	1	0	0	0	9	1	8
31426	rak	2020	jhs	false	true	false	0	0	0	0	0	0	0	0	0
13575	yak	2020	unknown	false	true	true	0	0	0	0	0	0	0	0	0
18701	yok	2020	npb	true	false	true	74	306	42	11	0	7	88	24	23
22081	chu	2020	npb	false	false	false	108	120	22	4	2	2	28	5	22
32075	han	2020	jhs	false	true	false	0	0	0	0	0	0	0	0	0
1497	sei	2020	npb	true	false	false	13	319	59	12	3	12	33	21	54
28390	hir	2020	npb	true	false	false	34	188	26	7	2	1	38	25	19
1495	lot	2020	npb	false	false	false	23	35	2	0	0	1	10	2	3
28996	hir	2020	npb	true	false	true	67	308	35	12	0	8	94	32	29
32920	lot	2020	unknown	true	true	true	0	0	0	0	0	0	0	0	0
1003	rak	2020	npb	false	false	false	16	39	7	1	0	0	10	2	1
18063	yak	2020	npb	false	false	false	6	17	1	0	0	0	3	3	1
4239	orx	2020	npb	false	false	false	39	72	9	0	0	1	16	8	4
1525	rak	2020	npb	true	false	false	8	150	22	6	0	3	20	24	19
2642	han	2020	npb	false	false	false	104	403	62	16	1	10	85	49	39
24361	chu	2020	npb	true	false	false	32	114	12	5	1	1	35	7	8
18085	yom	2020	npb	true	false	false	3	21	2	2	0	0	10	2	4
1522	lot	2020	npb	false	false	false	80	183	26	8	0	9	48	11	27
32104	han	2020	jhs	false	true	false	0	0	0	0	0	0	0	0	0
1520	chu	2020	npb	false	false	false	105	352	53	18	0	18	69	32	55
32795	lot	2020	juniv	false	true	false	0	0	0	0	0	0	0	0	0
1868	rak	2020	npb	true	false	false	7	38	6	2	0	0	4	1	5
25720	han	2020	npb	true	false	false	3	13	4	1	0	1	3	1	5
25645	rak	2020	npb	true	false	false	3	45	3	2	0	4	6	7	10
25722	han	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
21753	sft	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
24347	sft	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
30879	nip	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
18078	lot	2020	npb	true	false	false	22	538	86	21	4	16	115	30	68
1510	han	2020	npb	false	false	false	6	6	0	0	0	0	1	0	0
27421	lot	2020	npb	false	false	false	6	19	2	0	0	0	6	0	0
30861	lot	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
3544	rak	2020	npb	false	false	false	61	136	26	4	0	2	16	7	13
4225	chu	2020	npb	true	false	false	1	26	5	0	0	1	6	2	1
23692	lot	2020	npb	false	false	false	81	278	49	14	1	2	33	16	36
4285	chu	2020	npb	true	false	false	52	216	30	6	0	3	53	16	13
1506	chu	2020	npb	false	false	false	61	154	21	8	1	1	33	11	12
32799	rak	2020	juniv	true	true	false	0	0	0	0	0	0	0	0	0
23722	sei	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
28363	orx	2020	npb	false	false	false	135	583	103	13	5	2	57	62	65
32843	sft	2020	jhs	false	true	false	0	0	0	0	0	0	0	0	0
21743	hir	2020	npb	true	false	false	4	41	7	4	2	0	8	9	10
13387	han	2020	npb	true	false	false	1	23	4	0	0	0	3	6	1
1513	yom	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
1514	yok	2020	npb	true	false	false	32	126	20	5	0	2	23	15	6
28427	hir	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
2673	han	2020	npb	true	false	false	56	226	15	9	2	3	83	32	11
31497	sei	2020	mlb	true	true	true	0	0	0	0	0	0	0	0	0
16877	han	2020	npb	true	false	true	21	473	95	17	3	8	79	40	66
32826	chu	2020	juniv	false	true	false	0	0	0	0	0	0	0	0	0
25912	han	2020	unknown	true	true	true	0	0	0	0	0	0	0	0	0
22779	sft	2020	cns	false	true	true	0	0	0	0	0	0	0	0	0
1546	orx	2020	npb	false	false	false	91	194	26	7	3	1	47	19	17
32898	chu	2020	unknown	true	true	true	0	0	0	0	0	0	0	0	0
25694	sei	2020	npb	false	false	false	135	609	117	23	6	2	67	40	90
30870	orx	2020	npb	false	false	false	8	28	5	1	0	0	7	2	0
13561	lot	2020	npb	true	false	true	50	184	21	4	1	5	49	16	16
23705	yak	2020	npb	false	false	false	91	243	24	6	1	10	77	33	32
30871	orx	2020	npb	true	false	false	4	13	1	0	0	0	3	3	0
28391	hir	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
23600	yak	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
28402	sft	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
28411	orx	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
1594	orx	2020	npb	true	false	false	45	141	20	7	0	5	36	11	19
1595	sft	2020	npb	true	false	false	7	158	24	7	0	5	26	23	26
28420	yom	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
23709	nip	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
1608	chu	2020	npb	false	false	false	95	407	67	21	4	8	53	38	52
30902	yom	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
23595	nip	2020	npb	false	false	false	73	184	27	9	2	1	26	10	20
30849	rak	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
32851	nip	2020	jindies	false	true	false	0	0	0	0	0	0	0	0	0
31129	orx	2020	jhs	false	true	false	0	0	0	0	0	0	0	0	0
27157	yom	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
23703	lot	2020	npb	false	false	false	51	108	13	3	1	1	28	12	10
32922	orx	2020	unknown	true	true	true	0	0	0	0	0	0	0	0	0
28367	orx	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
32837	yom	2020	jindies	false	true	false	0	0	0	0	0	0	0	0	0
1602	yak	2020	npb	true	false	false	20	87	19	3	1	1	13	9	18
25696	sei	2020	npb	true	false	false	81	354	57	11	3	6	66	32	33
18060	yok	2020	npb	true	false	false	8	48	9	3	1	2	11	4	11
2905	lot	2020	npb	false	false	false	31	8	2	0	0	0	1	0	0
13376	han	2020	npb	false	false	false	82	211	31	7	0	5	40	23	18
4561	yak	2020	npb	true	false	false	10	67	9	5	0	1	10	15	12
23607	sei	2020	npb	true	false	false	16	375	56	19	0	13	53	28	48
23670	rak	2020	npb	false	false	false	65	140	15	2	2	0	41	5	6
25727	yok	2020	npb	false	false	false	36	83	13	2	0	1	24	8	9
24348	yom	2020	npb	true	false	false	3	18	3	1	0	1	2	3	3
32780	yom	2020	jhs	true	true	false	0	0	0	0	0	0	0	0	0
1633	lot	2020	npb	false	false	false	29	20	2	1	0	0	7	1	3
24371	nip	2020	npb	true	false	false	53	265	43	7	2	9	61	18	37
21745	hir	2020	npb	true	false	false	11	95	15	1	0	4	23	14	14
21700	sft	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
28364	orx	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
23591	lot	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
1571	han	2020	npb	false	false	false	43	94	19	4	0	1	23	4	8
4182	yak	2020	npb	true	false	false	12	322	60	14	1	10	57	19	44
27593	yak	2020	npb	false	false	false	2	5	0	0	0	0	3	0	0
25723	yok	2020	npb	true	false	false	17	341	37	12	2	8	85	38	33
18084	yok	2020	npb	true	false	false	2	13	2	1	0	0	0	5	6
13383	chu	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
1561	chu	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
1558	nip	2020	npb	false	false	false	1	3	0	0	0	0	3	0	0
25719	han	2020	npb	true	false	false	21	128	27	2	2	4	27	8	21
32809	sei	2020	jindust	true	true	false	0	0	0	0	0	0	0	0	0
25733	yom	2020	npb	true	false	false	5	76	18	6	0	2	14	5	14
27384	hir	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
27615	hir	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
25760	yak	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
1577	sft	2020	npb	false	false	false	25	54	6	4	0	3	4	7	6
32825	chu	2020	juniv	true	true	false	0	0	0	0	0	0	0	0	0
23747	yom	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
32852	nip	2020	jindies	true	true	false	0	0	0	0	0	0	0	0	0
1665	hir	2020	npb	true	false	false	27	101	11	5	0	2	17	9	10
25684	rak	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
21718	yok	2020	npb	true	false	false	5	52	6	6	1	4	9	3	14
25646	sei	2020	npb	true	false	false	23	596	79	32	0	16	105	72	74
1664	sft	2020	npb	false	false	false	106	426	69	15	0	14	67	32	44
23661	yok	2020	npb	true	false	false	25	684	80	29	1	18	186	56	59
4181	yom	2020	npb	true	false	false	17	349	59	12	2	9	54	26	39
25681	orx	2020	npb	false	false	false	8	16	0	0	0	0	4	0	0
13448	han	2020	npb	true	false	false	3	20	3	1	1	0	6	5	4
25735	yom	2020	npb	true	false	false	2	6	1	0	0	1	1	1	2
25708	nip	2020	npb	false	false	false	2	7	1	0	0	0	2	0	0
32839	sei	2020	juniv	true	true	false	0	0	0	0	0	0	0	0	0
2591	yak	2020	npb	true	false	false	45	193	25	5	1	4	33	24	19
27220	yak	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
23604	nip	2020	npb	true	false	false	32	131	21	4	0	3	19	7	9
4327	hir	2020	npb	true	false	false	33	133	23	4	1	1	18	10	11
32815	yom	2020	jhs	false	true	false	0	0	0	0	0	0	0	0	0
30427	sft	2020	jhs	false	true	false	0	0	0	0	0	0	0	0	0
1692	yok	2020	npb	false	false	false	84	301	49	8	0	8	45	37	30
4108	han	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
4190	han	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
30872	yok	2020	npb	false	false	false	21	57	7	4	0	4	17	3	7
2789	yom	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
27340	chu	2020	npb	false	false	false	14	33	5	1	0	0	8	0	6
1693	chu	2020	npb	true	false	false	1	13	6	1	0	0	1	2	8
1706	sft	2020	npb	true	false	false	2	8	1	0	0	0	2	1	1
14786	han	2020	npb	true	false	false	48	204	16	2	1	5	58	17	11
21722	lot	2020	npb	true	false	false	21	406	52	13	1	14	74	47	44
4268	han	2020	npb	true	false	false	8	173	35	4	0	4	33	15	19
1699	han	2020	npb	false	false	false	143	572	105	20	4	2	70	60	66
3373	han	2020	npb	false	false	false	103	444	92	22	1	5	63	52	45
28392	sei	2020	npb	true	false	false	6	25	5	1	0	1	2	3	4
30885	sft	2020	npb	true	false	false	14	80	12	4	0	1	18	8	5
1711	han	2020	npb	true	false	false	14	336	69	8	0	13	43	21	46
28358	rak	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
23701	han	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
1680	yok	2020	npb	true	false	false	40	285	40	10	2	7	78	21	19
30866	chu	2020	npb	false	false	false	12	18	0	0	1	0	8	0	0
18075	lot	2020	npb	true	false	false	27	503	93	25	2	9	81	28	50
2902	yak	2020	npb	true	false	false	23	514	78	19	2	18	88	26	57
14747	nip	2020	npb	false	false	false	46	86	12	3	0	0	29	2	3
22059	lot	2020	npb	true	false	false	2	10	2	2	0	0	0	1	2
25690	rak	2020	npb	false	false	false	4	7	0	0	0	0	5	0	0
22080	chu	2020	npb	false	false	false	55	103	19	9	1	0	21	3	9
28416	chu	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
28354	chu	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
28409	orx	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
25703	nip	2020	npb	false	false	false	76	226	27	10	3	4	61	16	26
25710	chu	2020	npb	false	false	false	15	15	0	2	0	0	7	0	1
18090	sft	2020	npb	true	false	false	2	11	2	0	0	0	3	0	0
13433	yak	2020	npb	true	false	false	34	137	19	8	1	2	31	8	12
23728	chu	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
22079	chu	2020	npb	false	false	false	8	8	0	0	1	0	3	0	0
1675	lot	2020	npb	false	false	false	129	509	67	16	1	24	98	67	60
32784	yom	2020	jhs	true	true	false	0	0	0	0	0	0	0	0	0
1688	hir	2020	npb	false	false	false	65	117	17	9	0	4	24	5	10
30577	sei	2020	jhs	true	true	false	0	0	0	0	0	0	0	0	0
3546	yok	2020	npb	false	false	false	50	113	15	3	1	2	34	5	14
3008	hir	2020	npb	false	false	false	31	67	8	2	0	1	18	5	3
4319	yom	2020	npb	false	false	false	55	76	12	2	0	4	14	6	12
31312	chu	2020	jhs	false	true	false	0	0	0	0	0	0	0	0	0
13419	yok	2020	npb	true	false	false	15	309	53	16	0	5	50	28	43
32840	sft	2020	jhs	false	true	false	0	0	0	0	0	0	0	0	0
31103	han	2020	jhs	false	true	false	0	0	0	0	0	0	0	0	0
32817	yok	2020	juniv	true	true	false	0	0	0	0	0	0	0	0	0
32822	hir	2020	juniv	false	true	false	0	0	0	0	0	0	0	0	0
21685	nip	2020	npb	true	false	false	60	220	22	9	2	6	75	16	20
28425	han	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
1673	yak	2020	npb	false	false	false	7	11	1	1	0	0	4	0	1
14785	rak	2020	npb	true	false	false	28	535	76	19	1	20	71	35	60
30700	hir	2020	mlb	true	true	true	0	0	0	0	0	0	0	0	0
15255	hir	2020	npb	true	false	true	27	650	100	19	1	12	132	58	50
11164	orx	2020	mlb	false	true	true	0	0	0	0	0	0	0	0	0
23563	lot	2020	mlb	true	true	true	0	0	0	0	0	0	0	0	0
23721	sei	2020	npb	true	false	false	15	62	7	2	1	3	2	7	6
821	yom	2020	npb	false	false	false	92	236	44	6	0	2	48	7	20
24061	yak	2020	mlb	true	true	true	0	0	0	0	0	0	0	0	0
4314	sei	2020	npb	false	false	false	7	7	1	0	0	0	1	0	1
4310	yok	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
32846	rak	2020	jhs	true	true	false	0	0	0	0	0	0	0	0	0
25714	yak	2020	npb	false	false	false	11	17	3	0	0	0	2	1	1
28357	rak	2020	npb	true	false	false	2	44	10	2	0	2	3	2	9
4124	nip	2020	npb	false	false	false	138	600	109	32	5	2	81	103	74
32783	sft	2020	jhs	false	true	false	0	0	0	0	0	0	0	0	0
23655	orx	2020	npb	true	false	false	52	209	27	5	3	4	61	22	19
4158	orx	2020	npb	false	false	false	103	266	41	9	0	4	49	16	23
18088	yak	2020	npb	true	false	false	4	44	8	3	1	1	7	3	10
32796	rak	2020	jindust	false	true	false	0	0	0	0	0	0	0	0	0
30445	hir	2020	npb	false	false	false	58	197	27	9	0	4	42	6	17
25707	nip	2020	npb	false	false	false	2	4	1	0	0	0	2	0	0
25680	orx	2020	npb	true	false	false	20	82	14	5	0	4	17	5	15
827	hir	2020	npb	false	false	false	51	125	24	3	0	1	19	10	5
23596	sft	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
3036	yak	2020	npb	true	false	false	59	245	40	10	1	6	54	32	23
28421	yom	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
23671	sft	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
28368	yom	2020	npb	true	false	false	15	80	12	1	0	4	16	4	11
849	han	2020	npb	true	false	false	7	28	8	0	1	1	6	3	9
4263	hir	2020	npb	true	false	false	27	498	73	23	0	11	96	41	50
3107	rak	2020	npb	true	false	false	22	94	11	1	1	3	14	11	7
25647	orx	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
25701	sft	2020	npb	false	false	false	2	3	0	0	0	0	1	0	0
28381	yok	2020	npb	false	false	false	39	81	10	4	0	1	19	7	6
28384	han	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
25726	yok	2020	npb	true	false	false	9	173	32	10	0	3	29	27	26
25709	chu	2020	npb	false	false	false	140	574	104	14	5	3	91	37	46
4282	nip	2020	npb	true	false	false	61	213	28	8	0	5	31	18	24
22076	yok	2020	npb	false	false	false	24	35	3	1	0	0	7	2	1
28342	yak	2020	npb	true	false	false	8	63	16	7	0	3	9	3	13
21726	hir	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
30333	yom	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
27682	rak	2020	jhs	false	true	false	0	0	0	0	0	0	0	0	0
842	yok	2020	npb	true	false	false	53	299	35	15	3	9	81	28	37
3051	sei	2020	npb	false	false	false	123	466	75	21	0	7	100	48	35
30889	yak	2020	npb	true	false	false	16	54	6	4	1	2	11	7	7
840	sei	2020	npb	false	false	false	33	17	3	1	0	0	5	1	5
32785	orx	2020	jhs	false	true	false	0	0	0	0	0	0	0	0	0
4325	yok	2020	npb	false	false	false	72	115	13	3	1	2	26	9	14
843	nip	2020	npb	false	false	false	4	3	0	0	0	0	1	1	1
21723	sft	2020	npb	false	false	false	32	45	7	0	1	1	10	3	4
23606	rak	2020	npb	true	false	false	1	17	3	0	0	1	3	3	2
13416	lot	2020	npb	false	false	false	60	120	14	3	1	4	32	7	12
4226	yom	2020	npb	true	false	false	27	117	13	4	0	4	11	18	11
1900	sft	2020	npb	false	false	false	137	454	72	15	0	11	114	50	42
4154	orx	2020	npb	true	false	false	55	196	29	7	4	1	33	11	15
558	yok	2020	npb	false	false	false	41	110	10	5	0	5	20	16	13
21740	lot	2020	npb	false	false	false	26	33	4	0	0	1	9	0	3
562	lot	2020	npb	false	false	false	108	435	69	17	1	8	63	55	47
4360	sft	2020	npb	false	false	false	86	189	31	2	1	4	56	12	18
18058	chu	2020	npb	false	false	false	4	9	2	0	0	0	2	0	1
563	rak	2020	npb	true	false	false	5	102	19	2	0	4	15	12	13
3517	yom	2020	npb	false	false	false	131	503	86	27	2	13	91	45	67
30874	yok	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
18073	sft	2020	npb	true	false	false	30	169	34	3	1	4	23	22	26
13424	orx	2020	npb	true	false	false	6	36	9	3	0	0	4	3	4
4245	sei	2020	npb	false	false	false	133	524	104	8	1	3	81	49	60
591	rak	2020	npb	true	false	false	27	518	78	23	4	14	84	57	59
27202	chu	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
30846	sft	2020	npb	true	false	false	65	253	35	7	1	6	73	34	28
23725	sft	2020	npb	false	false	false	29	37	6	0	0	0	5	1	1
30865	chu	2020	npb	true	false	false	3	71	7	7	0	2	9	9	11
21760	sft	2020	npb	true	false	false	2	26	5	0	0	1	7	7	4
602	yak	2020	npb	false	false	false	37	67	9	1	0	0	8	5	5
3476	nip	2020	npb	true	false	false	26	460	77	19	0	10	75	40	42
606	sft	2020	npb	true	false	false	19	105	16	5	0	1	10	14	10
32842	sft	2020	jhs	false	true	false	0	0	0	0	0	0	0	0	0
32811	sei	2020	jhs	false	true	false	0	0	0	0	0	0	0	0	0
32778	nip	2020	jindust	true	true	false	0	0	0	0	0	0	0	0	0
32791	nip	2020	juniv	false	true	false	0	0	0	0	0	0	0	0	0
32838	yom	2020	jindies	false	true	false	0	0	0	0	0	0	0	0	0
4336	sft	2020	npb	true	false	false	54	128	24	3	1	1	26	5	13
618	yak	2020	npb	true	false	false	14	95	13	3	2	5	17	15	15
28418	yom	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
25711	chu	2020	npb	true	false	false	8	158	28	7	0	4	22	17	23
30899	han	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
30914	lot	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
23659	sei	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
30843	yok	2020	npb	true	false	false	25	584	93	27	2	14	102	51	68
23700	yok	2020	npb	false	false	false	123	458	79	31	3	6	121	26	62
25741	orx	2020	npb	true	false	false	19	85	9	3	1	4	19	5	10
25751	yok	2020	npb	true	false	false	16	101	17	3	0	3	18	14	10
23754	lot	2020	npb	false	false	false	34	73	8	0	0	1	20	4	5
25753	yom	2020	npb	false	false	false	5	3	0	0	0	0	1	0	2
28344	yak	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
21886	chu	2020	npb	false	false	false	92	245	41	7	3	0	57	9	19
27426	nip	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
614	sft	2020	npb	false	false	false	47	88	17	5	1	1	9	17	14
23592	orx	2020	juniv	false	true	false	0	0	0	0	0	0	0	0	0
590	lot	2020	npb	true	false	false	40	168	33	7	0	7	30	6	25
23648	nip	2020	npb	true	false	false	26	378	62	10	2	11	70	23	39
30303	han	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
28389	hir	2020	npb	true	false	false	1	5	1	0	0	0	1	1	0
28350	nip	2020	npb	true	false	false	6	78	16	4	0	1	6	6	11
28412	orx	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
30343	hir	2020	jhs	false	true	false	0	0	0	0	0	0	0	0	0
32813	sei	2020	jindies	false	true	false	0	0	0	0	0	0	0	0	0
808	lot	2020	npb	false	false	false	117	377	65	8	2	10	77	35	49
4205	hir	2020	npb	false	false	false	138	619	92	36	2	13	102	41	77
620	hir	2020	npb	true	false	false	58	240	23	10	2	4	43	23	21
28369	yom	2020	npb	false	false	false	4	7	0	0	0	0	2	0	0
25747	rak	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
32814	yom	2020	jhs	false	true	false	0	0	0	0	0	0	0	0	0
793	sei	2020	npb	false	false	false	130	441	61	12	3	10	101	24	46
797	chu	2020	npb	false	false	false	39	98	12	6	0	2	22	5	5
30855	han	2020	npb	false	false	false	113	390	71	18	2	4	77	18	32
800	rak	2020	npb	true	false	false	15	381	50	18	0	12	86	25	37
25749	chu	2020	npb	true	false	false	5	30	4	4	0	0	6	3	4
28371	yom	2020	npb	false	false	false	5	7	0	0	0	0	2	1	3
25895	nip	2020	npb	false	false	false	81	278	32	11	1	7	75	21	26
14508	lot	2020	npb	false	false	true	139	553	71	18	0	32	128	55	59
28431	han	2020	npb	true	false	true	0	0	0	0	0	0	0	0	0
14175	yok	2020	npb	false	false	true	142	597	74	28	0	31	107	39	69
21684	sft	2020	npb	true	false	false	7	146	30	3	0	2	32	11	18
1015	rak	2020	mlb	true	true	false	0	0	0	0	0	0	0	0	0
4343	lot	2020	npb	true	false	false	60	229	28	3	0	5	56	22	15
1017	yom	2020	npb	false	false	false	143	631	102	26	1	27	125	86	82
32860	orx	2020	jindies	true	true	false	0	0	0	0	0	0	0	0	0
13405	sft	2020	npb	false	false	false	12	23	3	0	0	0	11	1	4
23906	chu	2020	cns	true	true	true	0	0	0	0	0	0	0	0	0
27369	sft	2020	npb	false	false	false	2	4	0	0	0	0	1	0	0
27370	nip	2020	npb	false	false	false	2	4	0	0	0	0	2	0	0
1031	orx	2020	npb	false	false	false	7	18	4	1	0	1	3	0	2
1010	yok	2020	npb	false	false	false	137	490	85	17	2	0	75	34	42
22771	chu	2020	cns	false	true	true	0	0	0	0	0	0	0	0	0
1041	hir	2020	npb	false	false	false	110	327	55	14	1	6	42	29	21
30893	sei	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
1021	orx	2020	npb	true	false	false	53	230	31	12	3	5	64	24	29
18057	chu	2020	npb	true	false	false	26	182	24	6	0	5	37	19	21
30841	sei	2020	npb	true	false	false	16	384	63	13	0	11	65	46	47
30875	yok	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
1029	orx	2020	npb	false	false	false	24	42	7	0	0	0	7	3	5
14720	rak	2020	npb	true	false	false	68	271	31	4	0	5	107	24	17
4316	nip	2020	npb	false	false	false	4	3	1	0	0	0	0	0	0
28346	yak	2020	npb	false	false	false	33	73	12	1	0	1	9	3	5
13413	sei	2020	npb	true	false	false	65	272	37	9	0	5	74	10	15
32833	chu	2020	juniv	true	true	false	0	0	0	0	0	0	0	0	0
28407	rak	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
4253	lot	2020	npb	true	false	false	46	144	17	4	1	3	32	17	13
30862	lot	2020	npb	false	false	false	3	6	1	0	0	0	1	1	0
28387	han	2020	npb	true	false	false	0	0	0	0	0	0	0	0	0
18909	nip	2020	npb	true	false	true	0	0	0	0	0	0	0	0	0
30904	yak	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
2682	sei	2020	npb	true	false	false	2	32	10	2	0	0	2	2	10
31219	orx	2020	jhs	true	true	false	0	0	0	0	0	0	0	0	0
30880	yom	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
4233	chu	2020	npb	true	false	false	1	16	3	2	0	0	0	3	3
25756	yom	2020	npb	false	false	false	0	0	0	0	0	0	0	0	0
23742	yom	2020	npb	false	false	false	75	58	6	2	2	0	11	6	20
1024	sft	2020	npb	false	false	false	143	576	82	25	2	30	115	33	64
